CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,Segment,total_orders,unique_products,total_quantity,avg_quantity,std_quantity,avg_unit_price,std_unit_price,max_unit_price,total_revenue,avg_revenue,std_revenue,max_revenue,avg_items_per_order,std_items_per_order,avg_unique_products_per_order,std_unique_products_per_order,avg_order_value,std_order_value,customer_lifetime_days,days_since_first,avg_days_between_purchases,std_days_between_purchases,min_days_between_purchases,max_days_between_purchases,preferred_day,weekend_purchase_ratio,unique_products_diversity,products_per_order,primary_country,is_uk,revenue_trend,Recency_scaled,Frequency_scaled,Monetary_scaled,total_orders_scaled,total_quantity_scaled,total_revenue_scaled,avg_quantity_scaled,avg_unit_price_scaled,avg_revenue_scaled,max_revenue_scaled,avg_items_per_order_scaled,avg_order_value_scaled,customer_lifetime_days_scaled,days_since_first_scaled,avg_days_between_purchases_scaled,unique_products_scaled,products_per_order_scaled,weekend_purchase_ratio_scaled,revenue_trend_scaled
13930,58,2,337.34,3,2,2,Need Attention,2,15,274,16.11764705882353,8.04582463875811,1.6405882352941177,1.2326570416595777,5.75,337.34,19.843529411764706,8.034688031573216,39.6,137.0,103.23759005323593,8.5,2.1213203435596424,168.67000000000002,58.449446532880025,78,137,4.875,19.5,0.0,78.0,1,0.0,15,7.5,United Kingdom,1,-0.9999999999999999,-0.345355104770281,-0.2951776193616089,-0.19048430854855442,-0.2951776193616089,-0.18116946253175706,-0.19048430854855442,-0.02406961670703398,-0.08272852084780323,-0.03306972587428475,-0.05153042789689218,-0.0879638180776382,-0.13860443347057355,-0.397264595828288,-0.7322142715108336,0.15220122497915933,-0.544784751513549,-0.6521164152502557,-0.47232290469686866,-1.6759315214780037
13931,96,2,1237.53,2,2,4,About to Sleep,2,56,725,12.5,8.046465934501164,2.0460344827586208,1.5039094546922982,8.5,1237.53,21.336724137931036,31.769364995831353,255.0,362.5,214.2533546995239,29.0,12.727922061357855,618.7650000000001,340.1961434966599,185,281,3.245614035087719,24.50384860570332,0.0,185.0,0,0.0,56,28.0,United Kingdom,1,1.0,0.03463486239511329,-0.2951776193616089,-0.09028723488020138,-0.2951776193616089,-0.0917392472522348,-0.09028723488020138,-0.027076056717229357,-0.07087720712369111,-0.03205238937240598,0.022972889561346983,0.08383025834665991,0.11196280559208582,0.4131920562195719,0.48944076358008515,0.001124188638335372,-0.06444881227689264,0.5422359054448933,-0.47232290469686866,1.7167354380866071
13932,295,1,307.4,1,1,2,Hibernating,1,16,72,4.5,3.444802848737017,6.103125,3.7552837775592938,14.95,307.4,19.2125,7.391763434165535,34.0,72.0,84.11557019837392,16.0,7.7781745930520225,307.4,118.32706040885154,0,295,0.0,0.0,0.0,0.0,4,0.0,16,16.0,United Kingdom,1,0.0,2.024582322024415,-0.4250965025587132,-0.19381682766744096,-0.4250965025587132,-0.22122468090529032,-0.19381682766744096,-0.03372444438205167,0.04771274857976499,-0.0334996559049081,-0.05346737579738493,-0.13748317491834497,-0.06137364202618355,-0.9880647720874756,0.6082127808805912,-0.29980988105805684,-0.5330692408004598,-0.15689716032787684,-0.47232290469686866,0.02040195830430157
13933,109,2,608.79,2,2,3,About to Sleep,2,23,205,8.91304347826087,3.5021168076446787,3.460434782608696,1.9109861287277115,7.95,608.79,26.469130434782606,13.93600011515091,67.5,102.5,14.849242404917497,11.5,3.5355339059327378,304.395,4.81539717988041,39,148,1.7727272727272727,8.314827937868808,0.0,39.0,3,0.0,23,11.5,United Kingdom,1,0.9999999999999998,0.16463143010959028,-0.2951776193616089,-0.16027013637681908,-0.2951776193616089,-0.19485169059004318,-0.16027013637681908,-0.030056991403902406,-0.029533868050195155,-0.02855560213041976,-0.041880276749794346,-0.11424716901616717,-0.0630465212036534,-0.6926646839578818,-0.6388934007747217,-0.13544220613543279,-0.4510606658088356,-0.41907205999266567,-0.47232290469686866,1.7167354380866067
13934,264,1,922.1,1,1,3,Hibernating,1,31,390,12.580645161290322,7.145041140765099,3.1870967741935483,2.7816052841820036,12.75,922.1,29.74516129032258,20.27719718813356,90.0,390.0,84.11557019837392,31.0,7.7781745930520225,922.1,118.32706040885154,0,264,0.0,0.0,0.0,0.0,0,0.0,31,31.0,United Kingdom,1,0.0,1.7145905067052774,-0.4250965025587132,-0.12539667060733523,-0.4250965025587132,-0.1581674559410152,-0.12539667060733523,-0.02700903668028559,-0.037523618875883895,-0.026323591989867806,-0.03409789679245739,0.10478075547157432,0.28082896376107624,-0.9880647720874756,0.345217599715185,-0.29980988105805684,-0.3573365801041221,0.7170191718880858,-0.47232290469686866,0.02040195830430157
13936,180,1,376.58,1,1,2,Hibernating,1,26,330,12.692307692307692,6.786865142430522,1.5419230769230767,1.2040299638489707,4.95,376.58,14.483846153846153,6.715824939304522,31.6,330.0,84.11557019837392,26.0,7.7781745930520225,376.58,118.32706040885154,0,180,0.0,0.0,0.0,0.0,0,0.0,26,26.0,United Kingdom,1,0.0,0.8746126845501954,-0.4250965025587132,-0.1861166382003544,-0.4250965025587132,-0.17006504555691615,-0.1861166382003544,-0.026916239706055743,-0.08561253260720862,-0.03672136040073946,-0.054297496326167545,0.05907057992630653,-0.02286123553787603,-0.9880647720874756,-0.3674145040878509,-0.29980988105805684,-0.41591413366956803,0.4257137278160983,-0.47232290469686866,0.02040195830430157
13937,169,1,158.85,2,1,1,About to Sleep,1,9,123,13.666666666666666,8.888194417315589,1.6944444444444444,1.3684947123674895,4.95,158.85,17.65,8.654623042050993,30.6,123.0,84.11557019837392,9.0,7.7781745930520225,158.85,118.32706040885154,0,169,0.0,0.0,0.0,0.0,3,0.0,9,9.0,United Kingdom,1,0.0,0.7646155887917918,-0.4250965025587132,-0.21035142069050705,-0.4250965025587132,-0.2111117297317745,-0.21035142069050705,-0.026106500182776108,-0.08115428792636571,-0.03456421115435419,-0.05464337987982697,-0.09862952570486735,-0.1440712133450341,-0.9880647720874756,-0.46073537482396276,-0.29980988105805684,-0.6150778157920841,-0.5647247820286594,-0.47232290469686866,0.02040195830430157
13938,35,1,71.66,3,1,1,Promising,1,7,70,10.0,3.0550504633038935,1.012857142857143,0.3202974807744765,1.65,71.66,10.237142857142857,4.855820268110269,19.8,70.0,84.11557019837392,7.0,7.7781745930520225,71.66,118.32706040885154,0,35,0.0,0.0,0.0,0.0,4,0.0,7,7.0,United Kingdom,1,0.0,-0.5753490322651249,-0.4250965025587132,-0.2200562417317802,-0.4250965025587132,-0.22162126722582035,-0.2200562417317802,-0.029153677862486328,-0.10107728633120197,-0.03961470458464056,-0.0583789222593487,-0.13900684743652056,-0.19260976092692964,-0.9880647720874756,-1.5975532547002345,-0.29980988105805684,-0.6385088372182625,-0.6812469596574544,-0.47232290469686866,0.02040195830430157
13939,23,3,568.55,4,3,3,Potential Loyalists,3,43,847,18.822222222222223,11.368394963248068,1.1835555555555555,1.9473725370302928,12.75,568.55,12.634444444444444,7.673442855232927,35.400000000000006,282.3333333333333,149.65404549604844,15.0,6.082762530298219,189.51666666666665,14.358079026573625,288,312,6.545454545454546,32.90186574582094,0.0,203.0,1,0.0,43,14.333333333333334,United Kingdom,1,-0.21451337566115913,-0.6953458640015652,-0.16525873616450468,-0.16474911330881625,-0.16525873616450468,-0.06754748169990284,-0.16474911330881625,-0.021821983687668398,-0.09608772124397306,-0.037981386191509474,-0.052983138822261744,0.022756384909788215,-0.126999124124044,1.1933512633310632,0.7524359447454912,0.3070861494254782,-0.21675045154705197,-0.25399897501853935,-0.47232290469686866,-0.3434842626908414
13940,17,4,839.14,4,4,3,Loyal Customers,4,39,516,10.53061224489796,9.87864287410035,3.121428571428571,2.6426273226973693,8.5,839.14,17.12530612244898,7.458768358460402,39.6,129.0,19.42506971244462,12.25,3.095695936834452,209.785,25.046598571462756,126,144,2.6041666666666665,10.542194013104156,0.0,52.0,0,0.0,39,9.75,United Kingdom,1,0.3374050826627291,-0.7553442798697854,-0.03533985296740041,-0.13463066479914645,-0.03533985296740041,-0.13318251774762316,-0.13463066479914645,-0.02871271337451342,-0.039443119864074665,-0.03492169315224165,-0.05153042789689218,-0.09405850815034057,-0.11571577211227979,-0.03369525659186489,-0.6728282628605806,-0.05835095689287729,-0.2636124943994087,-0.5210289654178613,-0.47232290469686866,0.5927534962738054
13941,22,5,5112.96,4,4,5,Champions,5,24,2364,52.53333333333333,55.836449483371446,3.8584444444444443,6.034556530951758,41.75,5112.96,113.62133333333334,92.07564275687089,356.40000000000003,472.8,133.92983237501645,9.0,1.2247448713915892,1022.592,196.8280308289447,350,373,7.931818181818182,26.27882490671532,0.0,125.0,1,0.17777777777777778,24,4.8,United Kingdom,1,0.25808736753095907,-0.7053455999796019,0.09457903022970385,0.34107363916477296,0.09457903022970385,0.23326324242212662,0.34107363916477296,0.006193583222152262,-0.017899927923381673,0.030822532331303307,0.058045481902412224,0.1678607977240439,0.33677271560876343,1.6629616598447763,1.2699425915548388,0.4356301003265047,-0.4393451550957464,-0.8094213550491289,0.1636303752639078,0.4582042005559482
13946,79,3,561.57,2,3,3,Others,3,11,443,40.27272727272727,42.736614065905854,1.679090909090909,1.5131652556509123,4.95,561.57,51.051818181818184,53.594578236642896,132.0,147.66666666666666,46.00362304572688,3.6666666666666665,1.5275252316519465,187.19000000000003,102.16248969166718,188,268,18.8,41.77399510062051,0.0,122.0,6,0.45454545454545453,11,3.6666666666666665,United Kingdom,1,-0.6570415443338106,-0.13536064923151048,-0.16525873616450468,-0.1655260332637203,-0.16525873616450468,-0.14765791844696935,-0.1655260332637203,-0.003995574539920103,-0.08160307630555753,-0.011807039386995361,-0.019570787538761732,-0.07983756464736838,-0.128294376110593,0.4359151399218483,0.3791524618010439,1.4433303842752077,-0.5916467943659057,-0.8754505890387795,1.153694004293753,-1.094159610957011
13947,65,1,90.6,3,1,1,Promising,1,5,44,8.8,4.604345773288535,2.93,2.2083930809527548,6.75,90.60000000000001,18.12,2.7380650101851134,19.8,44.0,84.11557019837392,5.0,7.7781745930520225,90.60000000000001,118.32706040885154,0,65,0.0,0.0,0.0,0.0,2,0.0,5,5.0,United Kingdom,1,0.0,-0.2753569529240241,-0.4250965025587132,-0.21794809503466228,-0.4250965025587132,-0.22677688939271076,-0.21794809503466228,-0.030150936012209677,-0.04503863362193038,-0.0342439929353208,-0.0583789222593487,-0.15881459017280328,-0.18206589017109637,-0.9880647720874756,-1.343041789056293,-0.29980988105805684,-0.6619398586444408,-0.7977691372862494,-0.47232290469686866,0.02040195830430157
13948,361,1,102.0,1,1,1,Hibernating,1,3,40,13.333333333333334,10.066445913694333,3.9499999999999997,3.4641016151377544,7.95,102.0,34.0,11.854113210189952,46.8,40.0,84.11557019837392,3.0,7.7781745930520225,102.0,118.32706040885154,0,361,0.0,0.0,0.0,0.0,1,0.0,3,3.0,United Kingdom,1,0.0,2.684564896574836,-0.4250965025587132,-0.21667919997937482,-0.4250965025587132,-0.22757006203377084,-0.21667919997937482,-0.026383516335477034,-0.015223731956937908,-0.023424705024150373,-0.04904006631054435,-0.16186193520915446,-0.17571952656938047,-0.9880647720874756,1.1681380052972623,-0.29980988105805684,-0.6853708800706192,-0.9142913149150446,-0.47232290469686866,0.02040195830430157
13949,3,6,2427.32,5,5,5,Champions,6,124,2474,15.4625,12.11781136184492,1.456625,1.3656205019499055,6.25,2427.32,15.170750000000002,13.47303529042758,135.2,412.3333333333333,168.00555546370086,26.666666666666668,11.05742586078092,404.55333333333334,102.21077784004319,91,95,0.559748427672956,3.2229226357543306,0.0,25.0,2,0.1125,124,20.666666666666668,United Kingdom,1,-0.7849948617830977,-0.8953405835622991,0.2244979134268081,0.04214422545580523,0.2244979134268081,0.2550754900512784,0.04214422545580523,-0.02461407566009985,-0.08810582062257578,-0.03625336225975528,-0.01846396016705159,0.12179509859120176,-0.0072885211093380595,-0.2987978997850901,-1.0885303234123516,-0.24790987984881674,0.7322059162131715,0.11498792080597828,-0.0698837197216898,-1.3112111071954504
13950,11,4,745.0600000000001,5,4,3,Loyal Customers,4,33,323,9.228571428571428,7.55795535020089,4.589714285714285,4.735552322413862,16.95,745.0600000000001,21.287428571428574,14.560886233301861,81.6,80.75,29.35273979262129,8.75,2.217355782608345,186.265,65.14673923791837,235,247,6.882352941176471,30.546303358039157,0.0,173.0,1,0.0,33,8.25,United Kingdom,1,0.8022664594422597,-0.8153426957380054,-0.03533985296740041,-0.14510238820278198,-0.03533985296740041,-0.1714530976787713,-0.14510238820278198,-0.02979477238730848,0.003475305809985935,-0.032085975199026534,-0.037003318643196524,-0.13081710765132676,-0.12880932228003047,0.7919101179241793,0.2009944358502849,0.33832344511213075,-0.33390555867794375,-0.6084205986394575,-0.47232290469686866,1.38131341316262
13951,176,3,674.45,2,3,3,Others,3,38,459,11.76923076923077,19.122130384592197,3.4892307692307694,3.4151137644727876,12.75,674.45,17.293589743589745,6.164979398599415,38.16,153.0,19.157244060668017,13.0,6.557438524302,224.8166666666667,73.31743607992122,118,294,3.0789473684210527,13.242808510297138,0.0,60.0,6,0.5128205128205128,38,12.666666666666666,United Kingdom,1,-0.3693527958408266,0.8346137406380486,-0.16525873616450468,-0.15296174608469845,-0.16525873616450468,-0.14448522788272908,-0.15296174608469845,-0.027683361359689084,-0.028692152844819116,-0.03480703893638168,-0.05202850021416174,-0.07577443793223346,-0.10734766490118684,-0.09429014646460207,0.5997290653591264,-0.014329182508236107,-0.2753280051124979,-0.35110078970920194,1.3621577105746017,-0.6061435551316912
13952,218,2,3251.071,1,2,5,Hibernating,2,120,1431,10.445255474452555,9.280688130569843,3.9832919708029197,3.53382235180636,16.95,3251.071,23.730445255474454,12.398832818004248,70.80000000000001,715.5,241.1234123846127,68.5,34.64823227814083,1625.5355,590.0459606678958,20,239,0.14705882352941177,1.7149858514250884,0.0,20.0,4,0.0,120,60.0,United Kingdom,1,-1.0,1.2546026517155897,-0.2951776193616089,0.1338331351652882,-0.2951776193616089,0.048255723894866584,0.1338331351652882,-0.02878364898698071,-0.014250597804268435,-0.03042151040831588,-0.04073886102271826,0.3527584578046521,0.6724304947571134,-0.8365775474056326,0.13312471167856718,-0.2861745535757879,0.6853438733608148,2.406590747505614,-0.47232290469686866,-1.675931521478004
13953,7,7,3515.68,5,5,5,Champions,7,8,2724,136.2,193.38197815123368,2.293,1.7555299095025112,5.45,3515.68,175.784,238.02182948098198,750.0,389.14285714285717,113.76500424329176,2.857142857142857,3.1847852585154217,502.23999999999995,123.51789937764754,345,353,18.05263157894737,28.133557827324143,0.0,77.0,1,0.0,8,1.1428571428571428,United Kingdom,1,-0.4132981580700094,-0.8553416396501522,0.35441679662391234,0.16328585899726725,0.35441679662391234,0.30464878011753244,0.16328585899726725,0.07572463755008553,-0.06365833201467569,0.0731749119278262,0.1941852486227601,0.1041277529637848,0.04709350570700286,1.6250898536743157,1.1002682811255444,1.3740342147126872,-0.6267933265051733,-1.0224904798560686,-0.47232290469686866,-0.6806895443622147
13954,2,2,439.92,5,3,2,Potential Loyalists,2,24,150,6.0,3.9895697345286076,5.4508,5.374669695277406,16.95,439.92,17.5968,6.392342893389454,33.9,75.0,36.76955262170047,12.5,0.7071067811865476,219.95999999999998,10.535891039679552,69,71,2.875,14.084566021003274,0.0,69.0,4,0.0,24,12.0,United Kingdom,1,-1.0,-0.9053403195403357,-0.2951776193616089,-0.17906647918264315,-0.2951776193616089,-0.20575781440461907,-0.17906647918264315,-0.03247787169489748,0.02864509590465104,-0.03460045713148732,-0.053501964152750874,-0.13519766614108158,-0.11005136424846758,-0.46543384693511736,-1.2921394959275048,-0.03323922877969859,-0.4393451550957464,-0.3899415155854669,-0.47232290469686866,-1.675931521478004
13955,154,2,322.96,2,3,2,Others,2,33,154,4.666666666666667,4.634562187161444,3.016060606060606,3.4280332730608265,12.75,322.96,9.786666666666665,10.124780758943212,51.0,77.0,46.66904755831214,16.5,7.7781745930520225,161.48,61.687995590714394,151,306,4.71875,26.693280989792168,0.0,151.0,4,0.0,33,16.5,United Kingdom,1,-1.0,0.6146195491212414,-0.2951776193616089,-0.19208489722355737,-0.2951776193616089,-0.204964641763559,-0.19208489722355737,-0.033585936305701204,-0.042523056654355254,-0.039921620932366585,-0.047587355385174786,-0.133673993622906,-0.142607096128147,0.15566377426043881,0.701533651616703,0.13771368952924856,-0.33390555867794375,-0.1277666159206781,-0.47232290469686866,-1.675931521478004
13956,5,5,1019.27,5,4,4,Champions,5,123,486,3.306122448979592,4.936046120122059,3.4904761904761905,3.635116273193294,29.95,1019.27,6.933809523809524,6.618025129976807,49.01,97.2,85.43828181792983,28.2,13.700364958642524,203.85399999999998,105.09701627543953,266,271,1.8082191780821917,11.897443984256713,0.0,105.0,6,1.0,123,24.6,United Kingdom,1,0.13300899390082008,-0.8753411116062256,0.09457903022970385,-0.1145810098597665,0.09457903022970385,-0.13913131255557365,-0.1145810098597665,-0.03471661447999071,-0.02865574881348213,-0.04186531632266951,-0.048275663656957034,-0.1182849011893325,-0.11901755128085673,1.0267153161810358,0.404603608365438,-0.13215138861854148,0.7204904055000824,0.3441482034759418,3.104914295082499,0.24602956777042312
13959,79,3,594.04,2,3,3,Others,3,79,355,3.9444444444444446,4.05955970134558,2.2066666666666666,1.932548529849825,8.95,594.04,6.600444444444444,6.9511132260342725,42.5,118.33333333333333,38.501082235871415,28.666666666666668,20.231987873991358,198.01333333333332,68.4991863698638,283,362,3.168539325842697,22.880239566379387,0.0,201.0,2,0.17777777777777778,79,26.333333333333332,United Kingdom,1,0.30555107453375757,-0.13536064923151048,-0.16525873616450468,-0.161911908487827,-0.16525873616450468,-0.16510771655029077,-0.161911908487827,-0.034186137969886544,-0.06618188088109173,-0.04209244307161038,-0.050527365591279856,-0.10218476158061042,-0.12226904201270661,1.1554794571606024,1.1766217208187268,-0.0060221958895291215,0.2050079341241585,0.4451340907542307,0.1636303752639078,0.5387184758193732
13960,21,2,230.22,4,3,1,Potential Loyalists,2,11,142,11.833333333333334,6.2933346173599105,2.105,1.8323432588305657,7.08,230.22,19.185,16.86713453058128,70.8,71.0,43.840620433565945,6.0,2.8284271247461903,115.11,18.3706341752265,50,72,4.545454545454546,15.075567228888183,0.0,50.0,4,0.0,11,5.5,United Kingdom,1,-0.9999999999999998,-0.7153453359576386,-0.2951776193616089,-0.2024074698049047,-0.2951776193616089,-0.2073441596867392,-0.2024074698049047,-0.027630089022631216,-0.0691536276156743,-0.03351839207729835,-0.04073886102271826,-0.13824501117743276,-0.16842120842740718,-0.6093467103828681,-1.28365578040604,0.12164569566662027,-0.5916467943659057,-0.7686385928790507,-0.47232290469686866,-1.6759315214780035
13962,22,2,169.54999999999998,4,3,1,Potential Loyalists,2,11,87,7.909090909090909,8.688550459708978,7.019090909090909,7.217745429904625,21.95,169.54999999999998,15.413636363636362,3.41338914490356,21.95,43.5,19.091883092036785,5.5,2.1213203435596424,84.775,46.42156018489684,223,246,22.3,70.51879182175486,0.0,223.0,4,0.0,11,5.5,United Kingdom,1,-0.9999999999999999,-0.7053455999796019,-0.2951776193616089,-0.2091604402438776,-0.2951776193616089,-0.2182502835013151,-0.2091604402438776,-0.030891324638519433,0.0744867029994031,-0.03608788004956138,-0.05763527261898095,-0.15919550830234716,-0.1853086592921486,0.7010177831150736,0.1925107203288202,1.767851178353209,-0.5916467943659057,-0.7686385928790507,-0.47232290469686866,-1.6759315214780037
13963,308,4,664.54,1,4,3,Loyal Customers,4,35,460,13.142857142857142,14.48151531139907,3.2680000000000002,2.803745184360293,9.95,664.54,18.986857142857144,10.137954826651521,60.0,115.0,101.20276676059801,8.75,3.0956959368344514,166.135,42.623507207486654,59,368,1.7058823529411764,5.946883124362767,0.0,28.0,1,0.17142857142857143,35,8.75,United Kingdom,1,0.16044036614831753,2.154578889738892,-0.03533985296740041,-0.15406479433012818,-0.03533985296740041,-0.14428693472246407,-0.15406479433012818,-0.026541811279877568,-0.035158793658432864,-0.033653389849273824,-0.04447440340224,-0.10472421577756973,-0.14001566432411303,-0.5411774592760389,1.2275240139475152,-0.14164008226373687,-0.3104745372517654,-0.5792900542322588,0.1409177581224515,0.2925623229102242
