CustomerID,Orders,FirstPurchase,LastPurchase,TotalItems,TotalRevenue,Country
13799,2,2011-02-18 14:18:00,2011-08-15 12:07:00,402,688.86,United Kingdom
13800,1,2011-02-03 12:27:00,2011-02-03 12:27:00,331,558.32,United Kingdom
13801,1,2011-10-04 10:15:00,2011-10-04 10:15:00,168,324.8,United Kingdom
13802,3,2011-02-01 12:03:00,2011-07-24 10:54:00,2572,4599.42,United Kingdom
13803,1,2011-03-29 12:57:00,2011-03-29 12:57:00,121,277.07,United Kingdom
13804,7,2011-02-23 09:09:00,2011-11-09 12:32:00,1462,2588.39,United Kingdom
13805,2,2011-08-02 15:29:00,2011-10-18 14:50:00,1900,924.6,United Kingdom
13806,1,2011-10-07 11:43:00,2011-10-07 11:43:00,56,256.38,United Kingdom
13807,1,2010-12-07 15:48:00,2010-12-07 15:48:00,36,112.6,United Kingdom
13808,5,2011-09-04 12:07:00,2011-12-04 12:18:00,782,1747.66,United Kingdom
13809,1,2011-02-07 13:15:00,2011-02-07 13:15:00,29,155.05,Cyprus
13810,3,2011-10-14 12:57:00,2011-11-11 08:33:00,312,1499.01,Germany
13811,3,2011-04-14 18:40:00,2011-06-09 09:54:00,68,814.5,Germany
13812,3,2011-08-26 12:54:00,2011-10-28 14:27:00,333,539.0,Germany
13813,4,2011-07-28 10:33:00,2011-10-31 10:38:00,552,1366.8600000000001,Germany
13814,2,2011-07-25 13:54:00,2011-09-08 13:48:00,864,1579.12,Germany
13815,4,2011-01-25 12:16:00,2011-11-17 14:19:00,2560,4027.36,Germany
13816,2,2011-10-06 14:37:00,2011-11-16 08:38:00,269,571.6700000000001,Germany
13817,2,2010-12-23 11:46:00,2011-11-10 17:49:00,211,382.98,Germany
13819,3,2011-01-24 10:38:00,2011-02-11 10:38:00,1109,1140.35,United Kingdom
13821,2,2011-03-23 11:30:00,2011-07-18 09:49:00,153,385.64,United Kingdom
13822,2,2011-10-30 15:55:00,2011-12-04 12:13:00,611,632.0,United Kingdom
13823,2,2011-09-09 10:42:00,2011-11-21 10:22:00,439,957.66,United Kingdom
13824,5,2011-02-02 13:07:00,2011-11-07 12:41:00,768,1698.94,United Kingdom
13826,1,2011-06-16 13:48:00,2011-06-16 13:48:00,82,189.5,United Kingdom
13827,3,2011-07-19 15:38:00,2011-10-13 12:38:00,138,409.8,United Kingdom
13828,1,2011-11-17 16:02:00,2011-11-17 16:02:00,311,209.49,United Kingdom
13831,6,2010-12-05 12:13:00,2011-11-23 15:41:00,743,2198.45,United Kingdom
13832,1,2011-11-20 15:36:00,2011-11-20 15:36:00,28,52.199999999999996,United Kingdom
13833,1,2011-07-03 13:27:00,2011-07-03 13:27:00,117,383.85,United Kingdom
13835,4,2011-05-08 15:22:00,2011-11-14 15:37:00,442,834.57,United Kingdom
13837,2,2011-01-26 12:15:00,2011-05-12 12:10:00,182,266.59000000000003,United Kingdom
13838,4,2010-12-05 10:45:00,2011-12-04 11:00:00,254,674.82,United Kingdom
13841,1,2011-04-01 12:10:00,2011-04-01 12:10:00,100,85.0,United Kingdom
13842,9,2010-12-08 10:39:00,2011-10-12 10:51:00,1768,3385.62,United Kingdom
13844,1,2011-11-28 13:21:00,2011-11-28 13:21:00,196,361.62,United Kingdom
13845,1,2011-10-06 08:25:00,2011-10-06 08:25:00,182,312.98,United Kingdom
13846,3,2010-12-14 16:07:00,2011-11-15 12:07:00,388,865.0600000000001,United Kingdom
13848,3,2010-12-08 15:10:00,2011-09-08 12:58:00,3700,1255.0,United Kingdom
13849,2,2011-06-22 10:11:00,2011-10-19 10:59:00,1016,1537.95,United Kingdom
13850,1,2011-08-02 14:04:00,2011-08-02 14:04:00,944,1595.48,United Kingdom
13851,3,2011-02-24 17:18:00,2011-09-05 12:36:00,1705,2651.46,United Kingdom
13853,1,2011-10-13 14:18:00,2011-10-13 14:18:00,312,1090.14,United Kingdom
13854,25,2010-12-09 10:48:00,2011-12-01 09:06:00,2296,8109.5199999999995,United Kingdom
13856,3,2011-05-20 13:13:00,2011-06-24 10:03:00,494,388.5,United Kingdom
13858,1,2011-10-13 16:17:00,2011-10-13 16:17:00,75,216.17,United Kingdom
13859,1,2011-01-17 16:14:00,2011-01-17 16:14:00,129,201.16,United Kingdom
13860,5,2011-09-14 09:27:00,2011-12-08 12:57:00,591,1245.9,United Kingdom
13862,8,2011-01-11 15:13:00,2011-11-21 16:24:00,1688,2209.36,United Kingdom
13863,1,2011-04-06 10:20:00,2011-04-06 10:20:00,224,305.78,United Kingdom
13865,4,2011-02-23 12:04:00,2011-10-12 13:31:00,204,501.56,United Kingdom
13866,1,2011-09-26 14:54:00,2011-09-26 14:54:00,57,145.67000000000002,United Kingdom
13867,3,2011-05-05 17:28:00,2011-11-08 15:48:00,501,1005.09,United Kingdom
13868,2,2011-11-01 12:45:00,2011-12-02 16:32:00,1964,3192.54,United Kingdom
13869,4,2010-12-17 15:14:00,2011-08-08 13:53:00,1709,3083.65,United Kingdom
13870,8,2011-02-25 09:09:00,2011-12-07 13:23:00,1325,2770.94,United Kingdom
13871,13,2011-02-04 09:30:00,2011-11-17 10:49:00,2806,6403.25,United Kingdom
13873,3,2011-02-03 09:37:00,2011-08-12 10:08:00,140,389.6,United Kingdom
13874,1,2010-12-16 18:20:00,2010-12-16 18:20:00,180,540.45,United Kingdom
13875,5,2011-02-11 15:39:00,2011-10-17 09:36:00,1316,1786.79,United Kingdom
13876,1,2011-10-07 10:22:00,2011-10-07 10:22:00,36,122.7,United Kingdom
13877,1,2011-09-14 15:49:00,2011-09-14 15:49:00,108,117.24,United Kingdom
13878,1,2011-10-16 12:19:00,2011-10-16 12:19:00,463,1271.57,United Kingdom
13880,13,2010-12-07 14:00:00,2011-11-18 13:44:00,1842,3219.77,United Kingdom
13881,20,2011-02-01 10:14:00,2011-12-06 12:50:00,10118,17159.52,United Kingdom
13882,5,2011-10-06 15:28:00,2011-12-07 11:16:00,953,1191.13,United Kingdom
13883,5,2011-03-31 17:17:00,2011-11-29 10:45:00,1436,2674.48,United Kingdom
13884,5,2011-03-01 13:40:00,2011-12-02 16:30:00,300,787.6,United Kingdom
13885,2,2011-05-23 08:52:00,2011-06-03 15:07:00,182,506.8,United Kingdom
13886,1,2011-09-29 13:17:00,2011-09-29 13:17:00,126,243.56,United Kingdom
13887,1,2011-05-19 17:22:00,2011-05-19 17:22:00,147,349.55,United Kingdom
13888,2,2011-05-05 14:41:00,2011-08-12 10:13:00,254,595.67,United Kingdom
13889,1,2011-09-08 09:13:00,2011-09-08 09:13:00,146,416.90000000000003,United Kingdom
13890,10,2010-12-16 09:31:00,2011-12-08 15:36:00,831,1883.8100000000002,United Kingdom
13892,4,2011-04-07 12:04:00,2011-11-13 11:50:00,983,632.97,United Kingdom
13893,1,2011-02-15 11:30:00,2011-02-15 11:30:00,190,821.1,United Kingdom
13894,3,2011-02-02 12:54:00,2011-11-16 09:44:00,354,564.62,United Kingdom
13895,4,2011-06-28 10:17:00,2011-11-11 16:57:00,1365,2593.07,United Kingdom
13897,1,2011-10-20 14:30:00,2011-10-20 14:30:00,200,311.16,United Kingdom
13898,1,2011-01-18 10:28:00,2011-01-18 10:28:00,133,155.93,United Kingdom
13899,2,2011-03-10 09:30:00,2011-11-23 13:40:00,156,388.52,United Kingdom
13900,3,2011-03-22 10:13:00,2011-06-09 19:26:00,430,740.95,United Kingdom
13901,5,2011-01-25 09:01:00,2011-09-28 14:48:00,1739,2867.2,United Kingdom
13904,2,2011-02-18 11:18:00,2011-11-02 13:41:00,332,332.64,United Kingdom
13908,4,2011-03-08 12:04:00,2011-09-21 11:49:00,1478,2369.55,United Kingdom
13911,9,2011-02-04 14:46:00,2011-10-13 15:43:00,2731,2580.91,United Kingdom
13914,2,2011-11-03 16:28:00,2011-11-28 10:35:00,380,626.45,United Kingdom
13917,2,2011-06-01 12:46:00,2011-10-21 09:56:00,228,272.04,United Kingdom
13918,2,2011-03-31 18:05:00,2011-10-21 12:25:00,1140,1212.8400000000001,United Kingdom
13919,2,2011-08-10 10:15:00,2011-10-11 14:24:00,474,384.81,Denmark
13922,1,2010-12-23 10:38:00,2010-12-23 10:38:00,93,172.25,United Kingdom
13923,1,2011-10-17 12:33:00,2011-10-17 12:33:00,185,351.13,United Kingdom
13924,6,2011-09-28 15:07:00,2011-12-08 09:39:00,1575,1838.8500000000001,United Kingdom
13925,4,2011-07-28 12:09:00,2011-09-08 12:47:00,331,678.25,United Kingdom
13926,1,2011-11-16 13:16:00,2011-11-16 13:16:00,104,223.85000000000002,United Kingdom
13927,1,2011-09-26 12:00:00,2011-09-26 12:00:00,214,348.99,United Kingdom
13928,4,2011-07-29 15:59:00,2011-11-29 10:33:00,129,464.57,United Kingdom
13929,2,2011-01-17 15:11:00,2011-06-23 15:26:00,143,842.65,United Kingdom
13930,2,2011-07-26 11:00:00,2011-10-13 09:45:00,274,337.34,United Kingdom
13931,2,2011-03-04 08:43:00,2011-09-05 10:12:00,725,1237.53,United Kingdom
13932,1,2011-02-18 12:02:00,2011-02-18 12:02:00,72,307.4,United Kingdom
13933,2,2011-07-14 13:35:00,2011-08-22 14:03:00,205,608.7900000000001,United Kingdom
13934,1,2011-03-21 08:39:00,2011-03-21 08:39:00,390,922.1,United Kingdom
13936,1,2011-06-13 08:47:00,2011-06-13 08:47:00,330,376.58,United Kingdom
13937,1,2011-06-23 16:35:00,2011-06-23 16:35:00,123,158.85,United Kingdom
13938,1,2011-11-04 14:37:00,2011-11-04 14:37:00,70,71.66,United Kingdom
13939,3,2011-02-01 11:30:00,2011-11-16 13:33:00,847,568.55,United Kingdom
13940,4,2011-07-18 16:05:00,2011-11-22 15:15:00,516,839.14,United Kingdom
13941,5,2010-12-02 10:17:00,2011-11-18 09:43:00,2364,5112.96,United Kingdom
13946,3,2011-03-17 10:02:00,2011-09-21 13:33:00,443,561.5699999999999,United Kingdom
13947,1,2011-10-05 14:42:00,2011-10-05 14:42:00,44,90.6,United Kingdom
13948,1,2010-12-14 10:18:00,2010-12-14 10:18:00,40,102.0,United Kingdom
13949,6,2011-09-06 11:55:00,2011-12-07 09:35:00,2474,2427.32,United Kingdom
13950,4,2011-04-07 11:29:00,2011-11-28 14:44:00,323,745.06,United Kingdom
13951,3,2011-02-18 15:21:00,2011-06-16 16:43:00,459,674.45,United Kingdom
13952,2,2011-04-15 09:27:00,2011-05-06 09:00:00,1431,3251.071,United Kingdom
13953,7,2010-12-22 10:29:00,2011-12-02 16:04:00,2724,3515.68,United Kingdom
13954,2,2011-09-30 10:52:00,2011-12-08 12:50:00,150,439.92,United Kingdom
13955,2,2011-02-07 12:24:00,2011-07-08 17:19:00,154,322.96,United Kingdom
13956,5,2011-03-13 12:51:00,2011-12-04 13:20:00,486,1019.27,United Kingdom
13959,3,2010-12-12 13:56:00,2011-09-21 15:06:00,355,594.04,United Kingdom
13960,2,2011-09-29 12:39:00,2011-11-18 15:27:00,142,230.22,United Kingdom
13962,2,2011-04-08 11:21:00,2011-11-18 08:47:00,87,169.55,United Kingdom
13963,4,2010-12-07 09:21:00,2011-02-04 14:43:00,460,664.54,United Kingdom
13967,1,2011-07-17 12:02:00,2011-07-17 12:02:00,42,80.7,United Kingdom
13969,18,2010-12-09 19:32:00,2011-12-02 15:11:00,4528,9024.17,United Kingdom
13971,8,2011-02-27 12:27:00,2011-11-21 12:06:00,1844,2758.26,United Kingdom
13972,2,2011-05-22 11:34:00,2011-09-30 11:54:00,187,190.25,United Kingdom
13973,1,2011-02-25 15:21:00,2011-02-25 15:21:00,109,264.7,United Kingdom
13974,1,2011-10-21 14:41:00,2011-10-21 14:41:00,249,413.59000000000003,United Kingdom
13975,6,2011-03-08 12:19:00,2011-11-08 13:19:00,1697,2461.2400000000002,United Kingdom
13976,1,2011-05-17 09:13:00,2011-05-17 09:13:00,154,357.98,United Kingdom
13978,2,2011-10-25 15:04:00,2011-11-25 11:36:00,315,196.79000000000002,United Kingdom
13979,1,2011-09-27 13:32:00,2011-09-27 13:32:00,639,869.87,United Kingdom
13980,1,2011-10-10 13:34:00,2011-10-10 13:34:00,172,200.14,United Kingdom
13982,4,2010-12-09 13:57:00,2011-10-31 16:24:00,1136,1871.81,United Kingdom
13983,12,2010-12-08 10:38:00,2011-11-10 11:06:00,1183,2603.43,United Kingdom
13984,5,2010-12-08 15:58:00,2011-11-13 12:38:00,679,920.51,United Kingdom
13985,15,2011-03-20 13:48:00,2011-12-05 17:06:00,3445,7060.13,United Kingdom
13986,1,2011-11-22 15:00:00,2011-11-22 15:00:00,430,320.46,United Kingdom
13988,6,2011-03-30 11:48:00,2011-11-20 10:15:00,3044,4147.96,United Kingdom
13989,2,2011-04-14 15:39:00,2011-10-05 09:47:00,1313,1266.08,United Kingdom
13990,1,2011-05-10 15:19:00,2011-05-10 15:19:00,190,311.3,United Kingdom
13991,6,2011-07-19 12:58:00,2011-11-27 16:18:00,995,852.88,United Kingdom
13992,1,2011-11-09 15:23:00,2011-11-09 15:23:00,64,76.8,United Kingdom
13993,9,2011-01-13 10:43:00,2011-10-28 09:06:00,900,3466.36,United Kingdom
13994,6,2011-07-14 18:28:00,2011-12-06 11:05:00,932,2274.14,United Kingdom
13995,5,2011-04-08 08:20:00,2011-11-24 14:22:00,879,1393.69,United Kingdom
13999,12,2010-12-13 11:23:00,2011-11-29 13:40:00,2243,3901.81,United Kingdom
14000,1,2011-05-12 16:50:00,2011-05-12 16:50:00,710,635.66,United Kingdom
14001,3,2010-12-01 12:58:00,2011-10-25 10:31:00,962,2043.0800000000002,United Kingdom
14002,2,2011-07-06 14:59:00,2011-07-28 15:55:00,877,529.73,United Kingdom
14004,7,2011-02-24 09:28:00,2011-10-27 14:40:00,2668,4582.64,United Kingdom
14005,5,2011-05-08 10:33:00,2011-11-30 12:41:00,2478,2874.72,United Kingdom
14006,3,2011-01-31 15:11:00,2011-08-16 09:39:00,641,962.19,United Kingdom
14009,2,2011-05-18 13:00:00,2011-05-25 15:47:00,365,695.61,United Kingdom
14012,1,2011-03-07 12:26:00,2011-03-07 12:26:00,160,328.8,United Kingdom
14013,3,2011-03-09 08:59:00,2011-08-21 15:01:00,462,473.02,United Kingdom
14014,1,2011-09-23 13:18:00,2011-09-23 13:18:00,1076,505.18,United Kingdom
14015,1,2011-10-18 10:02:00,2011-10-18 10:02:00,378,917.34,United Kingdom
14016,4,2010-12-17 14:21:00,2011-07-01 11:29:00,2125,4341.21,EIRE
14019,3,2011-07-24 15:39:00,2011-10-24 10:13:00,1037,1421.61,United Kingdom
14020,2,2011-09-12 15:32:00,2011-11-23 09:22:00,441,642.8,United Kingdom
14021,3,2011-03-28 15:10:00,2011-07-07 15:46:00,192,631.9,United Kingdom
14022,1,2011-04-28 14:39:00,2011-04-28 14:39:00,487,440.0,United Kingdom
14023,2,2011-04-03 15:50:00,2011-12-02 13:58:00,345,584.07,United Kingdom
14024,2,2011-08-07 13:31:00,2011-08-10 11:30:00,150,327.7,United Kingdom
14027,1,2011-10-10 09:01:00,2011-10-10 09:01:00,62,104.82,United Kingdom
14029,2,2011-07-18 16:57:00,2011-10-07 14:46:00,198,467.66,United Kingdom
14030,8,2010-12-08 16:11:00,2011-11-21 16:48:00,1478,2358.84,United Kingdom
14031,19,2010-12-02 16:34:00,2011-12-02 17:13:00,5788,17286.86,United Kingdom
14032,11,2010-12-08 10:53:00,2011-12-07 15:23:00,2032,2975.59,United Kingdom
14034,3,2011-07-05 13:06:00,2011-11-17 14:02:00,420,648.89,United Kingdom
14035,5,2011-02-15 12:48:00,2011-11-11 10:03:00,739,1428.02,United Kingdom
14036,1,2011-02-28 09:26:00,2011-02-28 09:26:00,268,626.65,United Kingdom
14037,2,2010-12-10 11:39:00,2011-06-16 13:57:00,46,147.20000000000002,United Kingdom
14038,3,2011-05-16 14:05:00,2011-09-22 13:37:00,965,1560.38,United Kingdom
14039,1,2011-11-06 13:48:00,2011-11-06 13:48:00,92,152.2,United Kingdom
14040,12,2011-01-12 14:57:00,2011-10-30 12:42:00,1544,3560.32,United Kingdom
14041,1,2011-03-18 13:25:00,2011-03-18 13:25:00,94,141.41,United Kingdom
14044,4,2011-02-03 11:39:00,2011-11-13 12:05:00,304,646.42,United Kingdom
14045,4,2010-12-01 11:32:00,2011-08-22 15:27:00,535,1659.75,United Kingdom
14046,1,2011-02-28 14:48:00,2011-02-28 14:48:00,460,154.99,United Kingdom
14047,5,2010-12-02 10:09:00,2011-12-01 11:43:00,381,1308.6100000000001,United Kingdom
14048,1,2011-02-07 14:53:00,2011-02-07 14:53:00,288,409.93,United Kingdom
14049,4,2011-01-26 11:27:00,2011-11-23 12:20:00,3808,5578.72,United Kingdom
14050,2,2011-08-25 13:46:00,2011-11-08 10:00:00,689,746.36,United Kingdom
14051,23,2010-12-08 12:49:00,2011-12-09 10:20:00,3756,15610.390000000001,United Kingdom
14052,1,2011-11-20 12:30:00,2011-11-20 12:30:00,89,225.36,United Kingdom
14053,2,2011-07-03 12:21:00,2011-08-07 14:27:00,215,260.25,United Kingdom
14054,1,2011-10-05 15:49:00,2011-10-05 15:49:00,62,92.46,United Kingdom
14055,1,2011-08-25 15:04:00,2011-08-25 15:04:00,216,725.6400000000001,United Kingdom
14056,23,2011-02-28 15:19:00,2011-12-08 13:36:00,4252,8152.71,United Kingdom
14057,17,2010-12-14 12:11:00,2011-11-16 10:32:00,4873,6211.66,United Kingdom
14059,1,2011-03-18 10:06:00,2011-03-18 10:06:00,128,183.6,United Kingdom
14060,19,2010-12-02 12:11:00,2011-12-05 12:29:00,5386,6140.42,United Kingdom
14062,12,2010-12-10 15:56:00,2011-11-30 10:04:00,5593,10464.85,United Kingdom
14064,5,2011-03-10 12:59:00,2011-11-10 13:14:00,1772,1334.34,United Kingdom
14066,1,2011-03-18 12:21:00,2011-03-18 12:21:00,45,152.55,United Kingdom
14067,2,2011-09-04 12:00:00,2011-10-07 10:21:00,361,374.7,United Kingdom
14068,1,2011-01-23 16:02:00,2011-01-23 16:02:00,73,265.85,United Kingdom
14071,8,2011-03-20 11:33:00,2011-12-06 12:27:00,994,1437.57,United Kingdom
14073,1,2011-11-07 15:49:00,2011-11-07 15:49:00,130,151.04,United Kingdom
14075,3,2011-03-23 16:35:00,2011-12-05 08:38:00,754,942.26,United Kingdom
14076,1,2011-08-02 15:19:00,2011-08-02 15:19:00,79,118.67,United Kingdom
14077,5,2011-03-10 15:52:00,2011-10-30 12:35:00,268,499.41999999999996,United Kingdom
14078,6,2010-12-01 12:54:00,2011-08-30 12:16:00,310,1049.37,United Kingdom
14079,1,2011-08-07 12:10:00,2011-08-07 12:10:00,301,375.1,United Kingdom
14080,1,2011-11-07 11:09:00,2011-11-07 11:09:00,48,45.599999999999994,United Kingdom
14081,2,2010-12-05 15:47:00,2011-02-10 16:17:00,592,921.62,United Kingdom
14082,1,2010-12-10 11:02:00,2010-12-10 11:02:00,110,182.25,United Kingdom
14083,9,2010-12-03 12:24:00,2011-12-05 13:14:00,705,1002.9,United Kingdom
14085,18,2010-12-06 12:39:00,2011-12-07 13:46:00,3177,4421.29,United Kingdom
14087,1,2011-12-07 12:41:00,2011-12-07 12:41:00,250,191.47,United Kingdom
14088,13,2011-01-21 13:07:00,2011-11-29 16:16:00,12665,50491.81,United Kingdom
14089,1,2011-10-14 10:38:00,2011-10-14 10:38:00,133,158.75,United Kingdom
14090,1,2011-01-19 10:51:00,2011-01-19 10:51:00,72,76.32000000000001,United Kingdom
14092,14,2010-12-16 15:47:00,2011-12-02 12:13:00,2066,4076.91,United Kingdom
14093,1,2011-11-27 16:27:00,2011-11-27 16:27:00,391,433.86,United Kingdom
14096,17,2011-08-30 10:49:00,2011-12-05 17:17:00,16352,65164.79,United Kingdom
14098,1,2011-11-03 10:13:00,2011-11-03 10:13:00,104,147.35,United Kingdom
14099,11,2010-12-20 11:14:00,2011-11-23 13:53:00,2179,3104.17,United Kingdom
14100,1,2011-07-25 11:01:00,2011-07-25 11:01:00,63,191.95000000000002,United Kingdom
14101,6,2011-01-17 13:09:00,2011-09-27 12:28:00,6942,5976.79,United Kingdom
14102,5,2011-10-26 12:46:00,2011-12-04 15:38:00,769,1105.8799999999999,United Kingdom
14104,2,2011-06-27 12:49:00,2011-07-08 12:50:00,72,216.20999999999998,United Kingdom
14105,1,2011-04-14 17:58:00,2011-04-14 17:58:00,800,1266.23,United Kingdom
14107,7,2010-12-10 13:29:00,2011-10-19 12:12:00,1793,2703.23,United Kingdom
14108,2,2011-08-30 11:32:00,2011-11-09 10:41:00,381,597.91,United Kingdom
14109,1,2011-09-28 10:18:00,2011-09-28 10:18:00,88,144.2,United Kingdom
14110,12,2011-03-18 09:59:00,2011-12-06 12:26:00,2445,5683.15,United Kingdom
14111,4,2011-04-12 11:36:00,2011-11-25 13:44:00,458,692.85,United Kingdom
14112,7,2011-03-09 11:28:00,2011-11-17 12:30:00,1651,2915.15,United Kingdom
14113,4,2010-12-20 12:14:00,2011-12-06 12:18:00,745,1840.42,United Kingdom
14114,2,2011-01-13 11:05:00,2011-03-11 09:42:00,101,386.53,United Kingdom
14116,5,2011-08-10 12:44:00,2011-11-20 10:29:00,707,1382.74,United Kingdom
14117,1,2011-07-19 09:49:00,2011-07-19 09:49:00,72,90.0,United Kingdom
14121,4,2011-10-11 10:39:00,2011-12-06 12:19:00,2082,2780.15,United Kingdom
14124,1,2011-09-16 13:32:00,2011-09-16 13:32:00,1618,419.58000000000004,United Kingdom
14125,3,2011-09-22 15:40:00,2011-11-29 12:47:00,1628,2720.63,United Kingdom
14126,3,2011-11-29 12:21:00,2011-12-02 11:45:00,508,706.1300000000001,United Kingdom
14127,3,2011-02-02 12:26:00,2011-08-09 10:49:00,321,709.71,United Kingdom
14128,2,2011-03-29 10:49:00,2011-10-10 12:00:00,564,637.5,United Kingdom
14129,5,2011-03-24 08:44:00,2011-12-08 11:02:00,592,1123.8600000000001,United Kingdom
14130,1,2011-01-24 16:05:00,2011-01-24 16:05:00,257,480.91,United Kingdom
14132,11,2011-06-09 12:04:00,2011-12-07 13:35:00,3368,3586.0299999999997,United Kingdom
14133,3,2011-01-28 11:27:00,2011-08-02 11:34:00,348,605.64,United Kingdom
14135,15,2010-12-02 10:27:00,2011-12-08 11:38:00,3850,4690.31,United Kingdom
14138,2,2011-10-07 09:38:00,2011-12-08 12:44:00,600,965.8800000000001,United Kingdom
14139,1,2011-10-24 13:34:00,2011-10-24 13:34:00,510,415.82,United Kingdom
14140,2,2011-11-08 11:20:00,2011-12-06 09:05:00,811,935.05,United Kingdom
14141,4,2011-08-26 14:40:00,2011-12-07 09:53:00,355,915.13,United Kingdom
14142,1,2010-12-01 16:33:00,2010-12-01 16:33:00,313,311.81,United Kingdom
14143,1,2011-07-29 09:48:00,2011-07-29 09:48:00,30,115.8,United Kingdom
14145,4,2011-05-06 13:01:00,2011-10-24 12:10:00,756,3742.2,United Kingdom
14146,5,2010-12-17 15:52:00,2011-12-01 10:18:00,2437,4191.0,United Kingdom
14147,2,2011-02-27 11:42:00,2011-09-22 18:10:00,108,483.4,United Kingdom
14148,1,2011-04-20 12:02:00,2011-04-20 12:02:00,16,157.2,United Kingdom
14149,1,2011-05-03 09:44:00,2011-05-03 09:44:00,218,446.62,United Kingdom
14150,2,2010-12-15 10:04:00,2011-11-04 10:05:00,496,658.64,United Kingdom
14152,2,2011-04-19 15:46:00,2011-09-25 12:54:00,711,621.29,United Kingdom
14154,2,2011-04-14 15:58:00,2011-04-14 16:26:00,465,1345.62,United Kingdom
14155,1,2011-03-18 14:13:00,2011-03-18 14:13:00,25,118.75,United Kingdom
14156,55,2010-12-03 11:48:00,2011-11-30 10:54:00,57768,117210.08,EIRE
14157,2,2011-02-27 13:04:00,2011-11-20 11:32:00,271,424.89000000000004,United Kingdom
14158,1,2011-10-30 15:08:00,2011-10-30 15:08:00,781,507.66,United Kingdom
14159,11,2010-12-12 11:17:00,2011-11-20 12:36:00,4348,4630.35,United Kingdom
14161,3,2010-12-05 13:18:00,2011-05-08 11:41:00,450,1097.6200000000001,United Kingdom
14162,2,2011-02-20 12:32:00,2011-06-19 11:36:00,142,289.36,United Kingdom
14163,4,2011-04-14 17:33:00,2011-09-13 15:18:00,893,2445.91,United Kingdom
14164,2,2011-09-20 12:18:00,2011-09-30 12:24:00,1033,1631.77,United Kingdom
14165,1,2011-03-09 12:39:00,2011-03-09 12:39:00,53,120.44,United Kingdom
14167,4,2011-01-12 15:44:00,2011-10-31 14:29:00,147,562.59,United Kingdom
14171,1,2011-09-02 16:43:00,2011-09-02 16:43:00,167,363.79,United Kingdom
14173,4,2011-05-04 14:03:00,2011-11-29 11:54:00,150,450.84,United Kingdom
14174,1,2011-11-06 13:17:00,2011-11-06 13:17:00,94,134.46,United Kingdom
14175,3,2011-01-14 12:22:00,2011-10-11 11:55:00,1515,3222.3,United Kingdom
14176,4,2010-12-07 11:45:00,2011-02-15 13:12:00,209,576.9000000000001,United Kingdom
14177,4,2011-06-13 11:10:00,2011-09-14 15:11:00,204,549.46,United Kingdom
14178,7,2011-06-10 12:51:00,2011-12-01 12:01:00,1494,1600.26,United Kingdom
14179,2,2011-10-18 14:00:00,2011-10-30 12:07:00,319,701.57,United Kingdom
14180,25,2010-12-02 13:08:00,2011-11-29 10:56:00,719,4748.52,United Kingdom
14184,1,2011-10-04 12:43:00,2011-10-04 12:43:00,127,452.89,United Kingdom
14185,1,2011-01-12 13:52:00,2011-01-12 13:52:00,6,197.65,United Kingdom
14188,6,2011-02-02 13:46:00,2011-11-09 12:45:00,1162,2054.36,United Kingdom
14189,15,2010-12-06 11:42:00,2011-12-07 15:55:00,3937,4654.08,United Kingdom
14191,13,2011-05-03 10:30:00,2011-12-08 09:23:00,3662,4684.76,United Kingdom
